cliente_id,fecha_corte,edad,estado_civil,tiene_hijos,tipo_vivienda,tiene_coche,tiene_moto,tiene_mascota,ingreso,nivel_educacion,situacion_laboral,num_personas_hogar,ccaa,tiene_hipoteca,seguro_coche_t0,seguro_moto_t0,seguro_vehiculo_electrico_t0,seguro_hogar_t0,seguro_inquilino_t0,seguro_salud_t0,seguro_dental_t0,seguro_vida_t0,seguro_accidentes_t0,seguro_decesos_t0,seguro_viaje_t0,seguro_mascotas_t0,contrató_coche,fecha_contratacion_coche,contrató_moto,fecha_contratacion_moto,contrató_vehiculo_electrico,fecha_contratacion_vehiculo_electrico,contrató_hogar,fecha_contratacion_hogar,contrató_inquilino,fecha_contratacion_inquilino,contrató_salud,fecha_contratacion_salud,contrató_dental,fecha_contratacion_dental,contrató_vida,fecha_contratacion_vida,contrató_accidentes,fecha_contratacion_accidentes,contrató_decesos,fecha_contratacion_decesos,contrató_viaje,fecha_contratacion_viaje,contrató_mascotas,fecha_contratacion_mascotas
C05996,2023-01-01,59.0,soltero,0,propietario,0,1,1,bajo,secundaria,empleado,2,Pais Vasco,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C05997,2023-01-01,40.0,casado,0,inquilino,0,1,0,medio,secundaria,empleado,2,Andalucia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C05998,2023-01-01,73.0,soltero,1,propietario,1,0,0,medio,universitaria,jubilado,2,Madrid,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C05999,2023-01-01,48.0,soltero,1,propietario,1,1,0,medio,fp,autonomo,1,Valencia,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06000,2023-01-01,44.0,casado,1,inquilino,1,0,0,alto,universitaria,empleado,1,Valencia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-01-05,0,,0,,0,,0,,0,
C06001,2023-01-01,43.0,casado,1,inquilino,1,0,0,bajo,fp,empleado,4,Valencia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06002,2023-01-01,47.0,soltero,1,propietario,0,0,0,medio,fp,empleado,3,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06003,2023-01-01,47.0,casado,0,propietario,0,0,0,bajo,postgrado,empleado,2,Valencia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06004,2023-01-01,43.0,casado,0,inquilino,0,0,0,medio,fp,empleado,4,Madrid,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06005,2023-01-01,71.0,soltero,1,propietario,1,0,0,medio,secundaria,jubilado,1,Melilla,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06006,2023-01-01,63.0,casado,0,propietario,0,0,0,bajo,secundaria,empleado,2,Valencia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-12-16,0,,0,,0,,0,,0,,0,
C06007,2023-01-01,49.0,divorciado,0,propietario,1,0,0,medio,fp,autonomo,1,Madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06008,2023-01-01,67.0,casado,1,inquilino,1,0,0,bajo,secundaria,jubilado,1,Valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06009,2023-01-01,62.0,soltero,1,propietario,1,0,0,bajo,secundaria,jubilado,1,Canarias,1,1,0,0,0,0,0,0,1,0,1,0,0,0,,0,,0,,0,,1,2023-08-09,0,,0,,0,,0,,0,,0,,0,
C06010,2023-01-01,31.0,casado,1,propietario,1,0,0,medio,fp,empleado,2,Madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06011,2023-01-01,49.0,casado,1,propietario,1,0,0,medio,secundaria,empleado,1,Cataluna,0,1,0,0,1,0,0,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06012,2023-01-01,83.0,soltero,1,propietario,0,0,0,bajo,fp,empleado,3,Murcia,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06013,2023-01-01,40.0,soltero,1,propietario,1,0,0,medio,fp,empleado,1,Valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,1,2023-11-08,0,,0,,0,,0,,0,,0,,0,,0,
C06014,2023-01-01,25.0,soltero,0,propietario,1,0,0,medio,universitaria,empleado,1,Madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,2023-04-09,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06015,2023-01-01,44.0,soltero,1,propietario,1,0,0,bajo,secundaria,empleado,5,Cataluna,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06016,2023-01-01,61.0,casado,0,propietario,1,0,1,medio,secundaria,jubilado,1,Andalucia,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,2023-10-03,1,2023-09-12,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06017,2023-01-01,50.0,casado,1,propietario,1,0,0,alto,secundaria,jubilado,2,Cataluna,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06018,2023-01-01,42.0,casado,1,propietario,1,0,0,bajo,postgrado,empleado,4,Aragon,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06019,2023-01-01,43.0,divorciado,0,inquilino,1,0,1,medio,secundaria,empleado,2,Pais Vasco,0,1,0,0,1,0,1,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06020,2023-01-01,58.0,casado,0,propietario,0,1,0,medio,secundaria,jubilado,2,La Rioja,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06021,2023-01-01,66.0,casado,1,inquilino,1,0,0,bajo,fp,jubilado,4,Baleares,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,1,2023-06-07,0,,0,,0,,0,,0,,0,,0,
C06022,2023-01-01,46.0,casado,1,inquilino,1,0,0,medio,fp,autonomo,3,Castilla y Leon,0,1,0,0,0,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06023,2023-01-01,32.0,soltero,0,inquilino,1,0,0,alto,secundaria,autonomo,1,Castilla-La Mancha,0,1,0,0,0,1,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06024,2023-01-01,50.0,casado,1,inquilino,1,0,1,bajo,fp,jubilado,3,Valencia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,1,2023-08-19,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06025,2023-01-01,45.0,casado,1,propietario,1,0,0,bajo,fp,empleado,5,Valencia,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,1,2023-10-20,0,,0,,0,,0,,0,,0,,0,
C06026,2023-01-01,53.0,soltero,1,propietario,1,0,0,medio,secundaria,empleado,4,Pais Vasco,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06027,2023-01-01,70.0,soltero,1,propietario,1,0,0,alto,secundaria,jubilado,2,Castilla-La Mancha,0,1,0,0,1,0,1,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06028,2023-01-01,25.0,soltero,0,inquilino,0,0,0,alto,fp,empleado,2,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06029,2023-01-01,47.0,casado,0,propietario,1,0,0,bajo,universitaria,autonomo,4,Galicia,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,1,2023-07-25,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06030,2023-01-01,31.0,soltero,0,inquilino,1,1,1,bajo,fp,empleado,1,Castilla-La Mancha,0,1,1,0,0,1,1,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06031,2023-01-01,63.0,soltero,1,propietario,0,0,1,bajo,secundaria,jubilado,2,Valencia,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06032,2023-01-01,38.0,soltero,1,propietario,0,0,0,bajo,secundaria,empleado,2,Cataluna,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06033,2023-01-01,22.0,soltero,0,inquilino,0,0,0,medio,secundaria,empleado,1,Baleares,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06034,2023-01-01,26.0,soltero,0,inquilino,0,0,0,bajo,fp,empleado,2,Asturias,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06035,2023-01-01,45.0,casado,1,propietario,1,0,0,alto,secundaria,empleado,2,La Rioja,1,1,0,0,1,0,1,0,1,0,0,1,0,0,,1,2023-03-14,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06036,2023-01-01,24.0,soltero,0,inquilino,1,0,0,alto,fp,empleado,2,La Rioja,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-02-18,0,
C06037,2023-01-01,40.0,casado,1,propietario,1,0,0,alto,fp,empleado,2,Valencia,1,1,0,0,1,0,0,0,0,0,1,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06038,2023-01-01,61.0,soltero,1,propietario,0,0,0,bajo,secundaria,empleado,3,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06039,2023-01-01,63.0,casado,1,propietario,1,0,1,medio,fp,jubilado,3,Aragon,0,1,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06040,2023-01-01,57.0,soltero,0,propietario,1,0,0,medio,fp,empleado,1,Asturias,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06041,2023-01-01,39.0,casado,1,inquilino,0,0,0,bajo,secundaria,autonomo,5,Castilla y Leon,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06042,2023-01-01,75.0,casado,1,propietario,1,0,0,medio,secundaria,desempleado,2,Cataluna,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-03-14,0,,0,,0,,0,
C06043,2023-01-01,53.0,soltero,1,propietario,1,0,0,medio,universitaria,autonomo,1,Cataluna,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-09-13,0,,0,,1,2023-10-04,0,,0,
C06044,2023-01-01,34.0,soltero,1,inquilino,1,0,0,bajo,universitaria,empleado,3,Valencia,0,1,0,0,0,1,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06045,2023-01-01,54.0,soltero,0,propietario,1,0,1,bajo,fp,jubilado,2,Madrid,0,1,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06046,2023-01-01,25.0,soltero,0,inquilino,0,0,0,bajo,fp,empleado,1,Murcia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,2023-08-06,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06047,2023-01-01,52.0,casado,1,propietario,0,0,1,bajo,secundaria,empleado,3,Pais Vasco,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-05-20,0,,0,
C06048,2023-01-01,69.0,divorciado,1,propietario,0,0,0,bajo,secundaria,empleado,5,Cataluna,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06049,2023-01-01,44.0,casado,0,propietario,1,0,1,medio,secundaria,empleado,1,Galicia,1,1,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06050,2023-01-01,56.0,casado,1,propietario,1,0,0,medio,secundaria,jubilado,1,Castilla-La Mancha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-08-28,0,,1,2023-12-29,0,,0,,0,,0,
C06051,2023-01-01,82.0,casado,1,propietario,0,0,0,alto,universitaria,empleado,4,Madrid,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,1,2023-08-10,0,,0,,0,,0,,0,
C06052,2023-01-01,37.0,casado,0,propietario,1,1,0,alto,fp,empleado,2,Madrid,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06053,2023-01-01,53.0,divorciado,1,propietario,1,0,0,medio,secundaria,empleado,3,Cataluna,0,1,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-08-13
C06054,2023-01-01,51.0,divorciado,1,propietario,0,0,0,medio,secundaria,autonomo,1,Baleares,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-04-01,0,,0,,0,,0,,0,
C06055,2023-01-01,60.0,casado,0,propietario,0,0,0,medio,postgrado,empleado,2,Pais Vasco,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06056,2023-01-01,59.0,divorciado,1,propietario,0,0,1,medio,universitaria,empleado,3,Canarias,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06057,2023-01-01,55.0,soltero,1,propietario,1,0,0,medio,secundaria,empleado,1,Cataluna,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06058,2023-01-01,54.0,casado,1,propietario,0,0,0,bajo,fp,empleado,3,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,1,2023-11-15,0,,0,,1,2023-08-30,0,,0,,0,,0,
C06059,2023-01-01,56.0,divorciado,1,propietario,0,0,0,medio,secundaria,empleado,2,Andalucia,0,0,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06060,2023-01-01,37.0,casado,1,propietario,1,1,1,medio,fp,desempleado,3,Valencia,1,1,1,0,0,0,0,0,1,0,0,1,0,0,,0,,1,2023-05-06,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06061,2023-01-01,40.0,divorciado,1,propietario,1,0,1,alto,postgrado,empleado,3,Andalucia,1,1,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,1,2023-02-07,0,,0,,0,,0,,0,,0,
C06062,2023-01-01,39.0,soltero,0,propietario,0,0,1,bajo,fp,empleado,1,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-04-30
C06063,2023-01-01,51.0,casado,1,propietario,1,0,0,bajo,fp,autonomo,2,Pais Vasco,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06064,2023-01-01,29.0,divorciado,0,inquilino,0,0,0,bajo,universitaria,empleado,1,Galicia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06065,2023-01-01,47.0,casado,1,propietario,0,0,0,medio,postgrado,autonomo,3,Andalucia,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06066,2023-01-01,22.0,soltero,0,inquilino,0,1,0,bajo,universitaria,empleado,1,Andalucia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06067,2023-01-01,66.0,soltero,1,propietario,0,0,1,alto,universitaria,empleado,4,Madrid,0,0,0,0,1,0,1,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06068,2023-01-01,45.0,casado,1,inquilino,0,0,1,bajo,fp,autonomo,3,Madrid,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06069,2023-01-01,42.0,divorciado,1,propietario,1,0,0,medio,secundaria,autonomo,2,Valencia,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06070,2023-01-01,38.0,casado,0,inquilino,1,0,0,alto,universitaria,empleado,1,Pais Vasco,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,1,2023-04-05,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06071,2023-01-01,43.0,soltero,0,inquilino,0,0,0,medio,fp,empleado,2,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06072,2023-01-01,37.0,soltero,1,propietario,0,0,0,bajo,secundaria,autonomo,2,Castilla y Leon,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06073,2023-01-01,71.0,divorciado,1,propietario,1,0,0,medio,secundaria,jubilado,5,Galicia,0,1,0,0,1,0,0,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-08-19,0,,0,,0,,0,
C06074,2023-01-01,60.0,casado,1,propietario,1,0,1,bajo,secundaria,empleado,2,Andalucia,1,1,0,0,1,0,1,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06075,2023-01-01,67.0,soltero,1,propietario,0,0,1,bajo,fp,jubilado,1,Baleares,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06076,2023-01-01,61.0,soltero,1,propietario,1,0,0,medio,postgrado,empleado,5,Andalucia,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-10-26,0,,0,,0,
C06077,2023-01-01,63.0,casado,1,inquilino,1,0,0,medio,fp,empleado,4,Galicia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06078,2023-01-01,67.0,casado,1,propietario,1,0,0,bajo,secundaria,jubilado,4,Madrid,0,1,0,0,1,0,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-03-21,0,,0,,0,
C06079,2023-01-01,45.0,soltero,0,propietario,0,0,0,medio,fp,empleado,2,Andalucia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06080,2023-01-01,44.0,soltero,0,propietario,1,0,0,medio,secundaria,empleado,1,Pais Vasco,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06081,2023-01-01,42.0,casado,0,propietario,1,0,1,bajo,fp,autonomo,1,Canarias,1,1,0,0,1,0,0,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06082,2023-01-01,43.0,casado,1,propietario,1,1,1,medio,universitaria,empleado,3,Pais Vasco,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06083,2023-01-01,50.0,divorciado,1,inquilino,1,0,1,alto,secundaria,empleado,5,Madrid,0,1,0,0,0,0,1,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06084,2023-01-01,49.0,casado,1,inquilino,1,0,0,medio,postgrado,desempleado,3,Madrid,0,1,0,0,0,1,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06085,2023-01-01,51.0,casado,0,propietario,0,0,1,bajo,secundaria,empleado,2,Castilla y Leon,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06086,2023-01-01,69.0,casado,1,propietario,1,0,0,medio,fp,desempleado,4,Pais Vasco,0,1,0,0,1,0,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06087,2023-01-01,76.0,divorciado,1,inquilino,0,0,0,bajo,universitaria,empleado,1,Galicia,0,0,0,0,0,0,1,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06088,2023-01-01,41.0,casado,1,inquilino,1,0,0,alto,postgrado,empleado,1,Cataluna,0,1,0,0,0,1,0,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06089,2023-01-01,25.0,soltero,0,inquilino,0,0,0,medio,secundaria,empleado,1,Aragon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06090,2023-01-01,69.0,soltero,1,propietario,0,0,0,bajo,secundaria,jubilado,5,Andalucia,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06091,2023-01-01,51.0,divorciado,1,propietario,1,0,0,medio,universitaria,jubilado,4,Valencia,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06092,2023-01-01,77.0,casado,0,inquilino,0,0,0,bajo,fp,autonomo,2,Valencia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06093,2023-01-01,34.0,casado,1,propietario,1,0,1,alto,universitaria,empleado,1,Cataluna,1,1,0,1,0,0,1,0,1,0,0,1,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06094,2023-01-01,41.0,casado,1,propietario,0,0,0,bajo,postgrado,empleado,2,Cataluna,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06095,2023-01-01,25.0,soltero,0,inquilino,0,0,0,medio,postgrado,empleado,1,Murcia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06096,2023-01-01,25.0,soltero,0,inquilino,1,0,0,medio,secundaria,empleado,2,Cataluna,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06097,2023-01-01,53.0,casado,1,propietario,0,0,0,alto,secundaria,jubilado,3,Cataluna,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-02-09
C06098,2023-01-01,56.0,casado,1,propietario,0,0,0,medio,secundaria,autonomo,2,Valencia,1,0,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06099,2023-01-01,53.0,casado,1,propietario,0,0,0,bajo,postgrado,empleado,4,Castilla-La Mancha,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-03-09,0,,0,,0,,0,,0,
C06100,2023-01-01,61.0,casado,1,propietario,1,0,1,medio,secundaria,empleado,3,Canarias,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06101,2023-01-01,64.0,divorciado,0,propietario,1,0,1,bajo,fp,autonomo,1,Valencia,0,1,0,0,1,0,1,1,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06102,2023-01-01,36.0,casado,1,propietario,1,0,0,bajo,universitaria,empleado,1,Andalucia,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06103,2023-01-01,60.0,casado,1,inquilino,1,0,0,bajo,postgrado,jubilado,4,Andalucia,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-10-16,0,,0,
C06104,2023-01-01,31.0,soltero,1,propietario,1,0,0,alto,secundaria,empleado,2,Cataluna,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06105,2023-01-01,58.0,soltero,0,propietario,0,0,0,medio,secundaria,autonomo,2,Valencia,1,0,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06106,2023-01-01,39.0,soltero,0,inquilino,1,0,0,medio,secundaria,desempleado,1,Valencia,0,1,0,0,0,0,0,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06107,2023-01-01,70.0,casado,1,inquilino,0,0,0,medio,universitaria,jubilado,3,Madrid,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06108,2023-01-01,34.0,soltero,1,propietario,0,0,0,bajo,secundaria,autonomo,2,Madrid,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06109,2023-01-01,39.0,soltero,0,propietario,1,0,0,medio,fp,empleado,2,Extremadura,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-11-13,0,,0,,0,,0,
C06110,2023-01-01,71.0,casado,1,propietario,0,1,0,alto,universitaria,jubilado,2,Galicia,1,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C06111,2023-01-01,49.0,casado,1,propietario,0,0,1,medio,universitaria,empleado,2,Galicia,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-03-30,0,,0,,0,
C06112,2023-01-01,35.0,casado,0,inquilino,0,0,0,bajo,fp,empleado,2,Aragon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
